name;unit;threshold;measured;location;wiki;summary
Escherichia coli (KLA);/100ml;0.0;0.0;Kladow (KLA);;
Cyanid ges. (KLA);mg/l;0.05;0.003;Kladow (KLA);;
Kontrollwert NO3/NO2 (KLA);mg/l;1.0;0.06;Kladow (KLA);;
Kontrollwert Calcitlösekapazität (KLA);mgCaCO3/l;5.0;-9.5;Kladow (KLA);;
Säurekapazität KS 4,3 (KLA);mmol/l;;4.06;Kladow (KLA);;
Basekapazität  KB 8,2 (KLA);mmol/l;;0.27;Kladow (KLA);;
Clostridium perfringens (KLA);/100ml;0.0;0.0;Kladow (KLA);;
Coliforme Bakterien (KLA);/100ml;0.0;0.0;Kladow (KLA);;
Koloniezahl 22°C (KLA);/ml;100.0;0.0;Kladow (KLA);;
Koloniezahl 36°C (KLA);/ml;100.0;0.0;Kladow (KLA);;
Gaba Lactam (KLA);µg/l;1.0;0.01;Kladow (KLA);;
Enterokokken (KLA);/100ml;0.0;0.0;Kladow (KLA);;
Benzol (KLA);mg/l;0.001;0.0001;Kladow (KLA);;
Bor (KLA);mg/l;1.0;0.057;Kladow (KLA);;
Chrom (KLA);mg/l;0.05;0.001;Kladow (KLA);;
1,2-Dichlorethan (KLA);mg/l;0.003;0.0005;Kladow (KLA);;
Fluorid (KLA);mg/l;1.5;0.19;Kladow (KLA);https://en.wikipedia.org/wiki/Fluoride;"Fluoride () is an inorganic, monatomic anion with the chemical formula F− (also written [F]−), whose salts are typically white or colorless. Fluoride salts typically have distinctive bitter tastes, and are odorless. Its salts and minerals are important chemical reagents and industrial chemicals, mainly used in the production of hydrogen fluoride for fluorocarbons. Fluoride is classified as a weak base since it only partially associates in solution, but concentrated fluoride is corrosive and can attack the skin.
Fluoride is the simplest fluorine anion. In terms of charge and size, the fluoride ion resembles the hydroxide ion.  Fluoride ions occur on earth in several minerals, particularly fluorite, but are present only in trace quantities in bodies of water in nature."
Nitrat (KLA);mg/l;50.0;2.52;Kladow (KLA);;
Pflanzenschutzmittel-Wirkstoffe und Biozidprodukt-Wirkstoffe insgesamt (KLA);mg/l;0.0005;0.00017;Kladow (KLA);;
a-HCH (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
b-HCH (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
g-HCH (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
d-HCH (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
e-HCH (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
o,p-DDE (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
p,p-DDE (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
o,p-DDD (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
p,p-DDD (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
o,p-DDT (KLA);mg/l;0.0001;1e-05;Kladow (KLA);https://en.wikipedia.org/wiki/DDT;"Dichlorodiphenyltrichloroethane, commonly known as DDT, is a colorless, tasteless, and almost odorless crystalline chemical compound, an organochlorine, originally developed as an insecticide, and ultimately becoming infamous for its environmental impacts. It was first synthesized in 1874. DDT's insecticidal action was discovered by the Swiss chemist Paul Hermann Müller in 1939. DDT was used in the second half of World War II to control malaria and typhus among civilians and troops. Müller was awarded the Nobel Prize in Physiology or Medicine ""for his discovery of the high efficiency of DDT as a contact poison against several arthropods"" in 1948.By October 1945, DDT was available for public sale in the United States. Although it was promoted by government and industry for use as an agricultural and household pesticide, there were also concerns about its use from the beginning. Opposition to DDT was focused by the 1962 publication of Rachel Carson's book Silent Spring. It cataloged environmental impacts that coincided with widespread use of DDT in agriculture in the United States, and it questioned the logic of broadcasting potentially dangerous chemicals into the environment with little prior investigation of their environmental and health effects. The book claimed that DDT and other pesticides had been shown to cause cancer and that their agricultural use was a threat to wildlife, particularly birds. Its publication was a seminal event for the environmental movement and resulted in a large public outcry that eventually led, in 1972, to a ban on DDT's agricultural use in the United States. A worldwide ban on agricultural use was formalized under the Stockholm Convention on Persistent Organic Pollutants, but its limited and still-controversial use in disease vector control continues, because of its effectiveness in reducing malarial infections, balanced by environmental and other health concerns.
Along with the passage of the Endangered Species Act, the United States ban on DDT is a major factor in the comeback of the bald eagle (the national bird of the United States) and the peregrine falcon from near-extinction in the contiguous United States."
p,p-DDT (KLA);mg/l;0.0001;1e-05;Kladow (KLA);https://en.wikipedia.org/wiki/DDT;"Dichlorodiphenyltrichloroethane, commonly known as DDT, is a colorless, tasteless, and almost odorless crystalline chemical compound, an organochlorine, originally developed as an insecticide, and ultimately becoming infamous for its environmental impacts. It was first synthesized in 1874. DDT's insecticidal action was discovered by the Swiss chemist Paul Hermann Müller in 1939. DDT was used in the second half of World War II to control malaria and typhus among civilians and troops. Müller was awarded the Nobel Prize in Physiology or Medicine ""for his discovery of the high efficiency of DDT as a contact poison against several arthropods"" in 1948.By October 1945, DDT was available for public sale in the United States. Although it was promoted by government and industry for use as an agricultural and household pesticide, there were also concerns about its use from the beginning. Opposition to DDT was focused by the 1962 publication of Rachel Carson's book Silent Spring. It cataloged environmental impacts that coincided with widespread use of DDT in agriculture in the United States, and it questioned the logic of broadcasting potentially dangerous chemicals into the environment with little prior investigation of their environmental and health effects. The book claimed that DDT and other pesticides had been shown to cause cancer and that their agricultural use was a threat to wildlife, particularly birds. Its publication was a seminal event for the environmental movement and resulted in a large public outcry that eventually led, in 1972, to a ban on DDT's agricultural use in the United States. A worldwide ban on agricultural use was formalized under the Stockholm Convention on Persistent Organic Pollutants, but its limited and still-controversial use in disease vector control continues, because of its effectiveness in reducing malarial infections, balanced by environmental and other health concerns.
Along with the passage of the Endangered Species Act, the United States ban on DDT is a major factor in the comeback of the bald eagle (the national bird of the United States) and the peregrine falcon from near-extinction in the contiguous United States."
Aldrin (KLA);mg/l;2.9999999999999997e-05;5e-06;Kladow (KLA);https://en.wikipedia.org/wiki/Aldrin;"Aldrin is an organochlorine insecticide that was widely used until the 1990s, when it was banned in most countries. It is a colourless solid. Before the ban, it was heavily used as a pesticide to treat seed and soil.  Aldrin and related ""cyclodiene"" pesticides (a term for pesticides derived from Hexachlorocyclopentadiene) became notorious as persistent organic pollutants."
Isodrin (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
Mirex (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
Dieldrin (KLA);mg/l;2.9999999999999997e-05;5e-06;Kladow (KLA);;
Endrin (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
Heptachlor (KLA);mg/l;2.9999999999999997e-05;5e-06;Kladow (KLA);;
cis-Heptachlorepoxid (KLA);mg/l;2.9999999999999997e-05;5e-06;Kladow (KLA);;
trans-Heptachlorepoxid (KLA);mg/l;2.9999999999999997e-05;5e-06;Kladow (KLA);;
alpha-Endosulfan (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
beta-Endosulfan (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
alpha-Chlordan (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
gamma-Chlordan (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
oxi-Chlordan (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
Methoxychlor (KLA);mg/l;0.0001;1e-05;Kladow (KLA);;
2,6-Dichlorbenzamid (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Atrazin (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Chloridazon (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);https://de.wikipedia.org/wiki/Chloridazon;"Chloridazon-catechol dioxygenase (EC 1.13.11.36) is an enzyme that catalyzes the chemical reaction

5-amino-4-chloro-2-(2,3-dihydroxyphenyl)-3(2H)-pyridazinone + O2 
  
    
      
        ⇌
      
    
    {\displaystyle \rightleftharpoons }
   5-amino-4-chloro-2-(2-hydroxymuconoyl)-3(2H)-pyridazinoneThus, the two substrates of this enzyme are 5-amino-4-chloro-2-(2,3-dihydroxyphenyl)-3(2H)-pyridazinone and oxygen, whereas its product is 5-amino-4-chloro-2-(2-hydroxymuconoyl)-3(2H)-pyridazinone.

This enzyme belongs to the family of oxidoreductases, specifically those acting on single donors with O2 as oxidant and incorporation of two atoms of oxygen into the substrate (oxygenases). The oxygen incorporated need not be derived from O2.  The systematic name of this enzyme class is 5-amino-4-chloro-2-(2,3-dihydroxyphenyl)-3(2H)-pyridazinone 1,2-oxidoreductase (decyclizing). It employs one cofactor, iron."
Chlortoluron (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Desethylatrazin (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Desethylterbuthylazin (KLA);mg/l;0.0001;3e-05;Kladow (KLA);;
Desisopropylatrazin (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Diuron (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Ethofumesat (KLA);mg/l;0.0001;4e-05;Kladow (KLA);;
Isoproturon (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Metamitron (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Metazachlor (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Methyldesphenylchloridazon (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Metolachlor (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Metribuzin (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Simazin (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Terbuthylazin (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Mecoprop (KLA);mg/l;0.0001;2e-05;Kladow (KLA);;
MCPA (KLA);mg/l;0.0001;2e-05;Kladow (KLA);;
Dichlorprop (KLA);mg/l;0.0001;2e-05;Kladow (KLA);;
2,4-D (KLA);mg/l;0.0001;2e-05;Kladow (KLA);;
p,p-DDA (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
o,p-DDA (KLA);mg/l;0.0001;2.5e-05;Kladow (KLA);;
Bentazon (KLA);mg/l;0.0001;2e-05;Kladow (KLA);;
Glyphosat (KLA);mg/l;0.0001;2e-05;Kladow (KLA);;
Quecksilber (KLA);mg/l;0.001;0.0001;Kladow (KLA);https://en.wikipedia.org/wiki/Mercury_(element);"Mercury is a chemical element with symbol Hg and atomic number 80. It is commonly known as quicksilver and was formerly named hydrargyrum ( hy-DRAR-jər-əm). A heavy, silvery d-block element, mercury is the only metallic element that is liquid at standard conditions for temperature and pressure; the only other element that is liquid under these conditions is bromine, though metals such as caesium, gallium, and rubidium melt just above room temperature.
Mercury occurs in deposits throughout the world mostly as cinnabar (mercuric sulfide). The red pigment vermilion is obtained by grinding natural cinnabar or synthetic mercuric sulfide.
Mercury is used in thermometers, barometers, manometers, sphygmomanometers, float valves, mercury switches, mercury relays, fluorescent lamps and other devices, though concerns about the element's toxicity have led to mercury thermometers and sphygmomanometers being largely phased out in clinical environments in favor of alternatives such as alcohol- or galinstan-filled glass thermometers and thermistor- or infrared-based electronic instruments.  Likewise, mechanical pressure gauges and electronic strain gauge sensors have replaced mercury sphygmomanometers.
Mercury remains in use in scientific research applications and in amalgam for dental restoration in some locales. It is also used in fluorescent lighting. Electricity passed through mercury vapor in a fluorescent lamp produces short-wave ultraviolet light, which then causes the phosphor in the tube to fluoresce, making visible light.
Mercury poisoning can result from exposure to water-soluble forms of mercury (such as mercuric chloride or methylmercury), by inhalation of mercury vapor, or by ingesting any form of mercury."
Selen (KLA);mg/l;0.01;0.001;Kladow (KLA);;
Uran (KLA);mg/l;0.01;5e-05;Kladow (KLA);;
Antimon (KLA);mg/l;0.005;0.0005;Kladow (KLA);;
Arsen (KLA);mg/l;0.01;0.0003;Kladow (KLA);https://en.wikipedia.org/wiki/Arsenic;"Arsenic is a chemical element with symbol As and atomic number 33. Arsenic occurs in many minerals, usually in combination with sulfur and metals, but also as a pure elemental crystal. Arsenic is a metalloid. It has various allotropes, but only the gray form, which has a metallic appearance, is important to industry.
The primary use of arsenic is in alloys of lead (for example, in car batteries and ammunition). Arsenic is a common n-type dopant in semiconductor electronic devices, and the optoelectronic compound gallium arsenide is the second most commonly used semiconductor after doped silicon. Arsenic and its compounds, especially the trioxide, are used in the production of pesticides, treated wood products, herbicides, and insecticides. These applications are declining due to the toxicity of arsenic and its compounds.A few species of bacteria are able to use arsenic compounds as respiratory metabolites. Trace quantities of arsenic are an essential dietary element in rats, hamsters, goats, chickens, and presumably other species. A role in human metabolism is not known. However, arsenic poisoning occurs in multicellular life if quantities are larger than needed. Arsenic contamination of groundwater is a problem that affects millions of people across the world.
The United States' Environmental Protection Agency states that all forms of arsenic are a serious risk to human health. The United States' Agency for Toxic Substances and Disease Registry ranked arsenic as number 1 in its 2001 Priority List of Hazardous Substances at Superfund sites. Arsenic is classified as a Group-A carcinogen."
Benzo[a]pyren (KLA);mg/l;1e-05;5e-06;Kladow (KLA);https://en.wikipedia.org/wiki/Benzo(a)pyrene;Benzo[a]pyrene is a polycyclic aromatic hydrocarbon and the result of incomplete combustion of organic matter at temperatures between 300 °C (572 °F) and 600 °C (1,112 °F). The ubiquitous compound can be found in coal tar, tobacco smoke and many foods, especially grilled meats. The substance with the formula C20H12 is one of the benzopyrenes, formed by a benzene ring fused to pyrene. Its diol epoxide metabolites (more commonly known as BPDE) react and bind to DNA, resulting in mutations and eventually cancer. It is listed as a Group 1 carcinogen by the IARC.  In the 18th century a scrotal cancer of chimney sweepers, the chimney sweeps' carcinoma, was already known to be connected to soot.
Blei (KLA);mg/l;0.01;0.0005;Kladow (KLA);https://en.wikipedia.org/wiki/Lead;"Lead is a chemical element with symbol Pb (from the Latin plumbum) and atomic number 82. It is a heavy metal that is denser than most common materials. Lead is soft and malleable, and also has a relatively low melting point. When freshly cut, lead is silvery with a hint of blue; it tarnishes to a dull gray color when exposed to air. Lead has the highest atomic number of any stable element and three of its isotopes each conclude a major decay chain of heavier elements.
Lead is a relatively unreactive post-transition metal. Its weak metallic character is illustrated by its amphoteric nature; lead and lead oxides react with acids and bases, and it tends to form covalent bonds. Compounds of lead are usually found in the +2 oxidation state rather than the +4 state common with lighter members of the carbon group. Exceptions are mostly limited to organolead compounds. Like the lighter members of the group, lead tends to bond with itself; it can form chains, rings, and polyhedral structures.
Lead is easily extracted from its ores; prehistoric people in Western Asia knew of it. Galena, a principal ore of lead, often bears silver, interest in which helped initiate widespread extraction and use of lead in ancient Rome. Lead production declined after the fall of Rome and did not reach comparable levels until the Industrial Revolution. In 2014, the annual global production of lead was about ten million tonnes, over half of which was from recycling. Lead's high density, low melting point, ductility and relative inertness to oxidation make it useful. These properties, combined with its relative abundance and low cost, resulted in its extensive use in construction, plumbing, batteries, bullets and shot, weights, solders, pewters, fusible alloys, white paints, leaded gasoline, and radiation shielding.
In the late 19th century, lead's toxicity was recognized, and its use has since been phased out of many applications. Lead is a toxin that accumulates in soft tissues and bones, it acts as a neurotoxin damaging the nervous system and interfering with the function of biological enzymes. It is particularly problematic in children: even if blood levels are promptly normalized with treatment, neurological disorders, such as brain damage and behavioral problems, may result."
Cadmium (KLA);mg/l;0.003;0.0005;Kladow (KLA);;
Kupfer (KLA);mg/l;2.0;0.005;Kladow (KLA);;
Nickel (KLA);mg/l;0.02;0.003;Kladow (KLA);;
Nitrit (KLA);mg/l;0.1;0.03;Kladow (KLA);;
Trihalogenmethane (KLA);mg/l;0.01;0.0005;Kladow (KLA);;
Vinylchlorid (KLA);mg/l;0.0005;0.0001;Kladow (KLA);;
Aluminium (KLA);mg/l;0.2;0.01;Kladow (KLA);https://en.wikipedia.org/wiki/Aluminium;"Aluminium or aluminum is a chemical element with symbol Al and atomic number 13. It is a silvery-white, soft, nonmagnetic and ductile metal in the boron group. By mass, aluminium makes up about 8% of the  Earth's crust; it is the third most abundant element after oxygen and silicon and the most abundant metal in the crust, though it is less common in the mantle below. The chief ore of aluminium is bauxite. Aluminium metal is so chemically reactive that native specimens are rare and limited to extreme reducing environments. Instead, it is found combined in over 270 different minerals.Aluminium is remarkable for its low density and its ability to resist corrosion through the phenomenon of passivation. Aluminium and its alloys are vital to the aerospace industry and important in transportation and building industries, such as building facades and window frames. The oxides and sulfates are the most useful compounds of aluminium.Despite its prevalence in the environment, no known form of life uses aluminium salts metabolically, but aluminium is well tolerated by plants and animals. Because of these salts' abundance, the potential for a biological role for them is of continuing interest, and studies continue."
Färbung (KLA);1/m;0.5;0.28;Kladow (KLA);;
Natrium (KLA);mg/l;200.0;33.0;Kladow (KLA);;
Sulfat (KLA);mg/l;250.0;98.0;Kladow (KLA);;
freie Kohlensäure (KLA);mg/l;;11.9;Kladow (KLA);;
Kieselsäure (SiO2) (KLA);mg/l;;21.0;Kladow (KLA);;
SAK 254nm (KLA);mg/l;;7.9;Kladow (KLA);;
1,1,1-Trichlorethan (KLA);µg/l;3.0;0.5;Kladow (KLA);;
Toluen (KLA);µg/l;0.3;0.5;Kladow (KLA);;
1,2,3-Trichlorbenzen (KLA);µg/l;0.1;0.1;Kladow (KLA);;
1,2,4-Trichlorbenzen (KLA);µg/l;0.1;0.1;Kladow (KLA);;
1,3,5-Trichlorbenzen (KLA);µg/l;0.1;0.1;Kladow (KLA);;
1,2,3,5-Tetrachlorbenzen (KLA);µg/l;0.1;0.1;Kladow (KLA);;
1,2,3,4-Tetrachlorbenzen (KLA);µg/l;0.1;0.01;Kladow (KLA);;
Pentachlorbenzen (KLA);µg/l;0.1;0.01;Kladow (KLA);;
Hexachlorbenzen (KLA);µg/l;0.1;0.01;Kladow (KLA);;
Pentachloranisol (KLA);µg/l;0.1;0.01;Kladow (KLA);;
EDTA (KLA);µg/l;10.0;2.0;Kladow (KLA);;
Benzotriazol (KLA);µg/l;3.0;0.05;Kladow (KLA);;
Tolyltriazole (KLA);µg/l;3.0;0.03;Kladow (KLA);;
Ammonium (KLA);mg/l;0.5;0.05;Kladow (KLA);;
Eisen (KLA);mg/l;0.2;0.03;Kladow (KLA);;
Mangan (KLA);mg/l;0.05;0.005;Kladow (KLA);;
Trübung (KLA);NTU;1.0;0.2;Kladow (KLA);;
Tris-(chlorisopropyl)phosphat (KLA);µg/l;1.0;0.1;Kladow (KLA);;
MTBE (KLA);µg/l;1.0;0.03;Kladow (KLA);;
PFOA (KLA);µg/l;0.3;0.01;Kladow (KLA);;
PFOS (KLA);µg/l;0.3;0.05;Kladow (KLA);;
Atenolol (KLA);µg/l;0.1;0.03;Kladow (KLA);;
Diclofenac (KLA);µg/l;0.3;0.025;Kladow (KLA);;
Phenazon* (KLA);µg/l;0.3;0.08;Kladow (KLA);;
Propyphenazon* (KLA);µg/l;0.3;0.02;Kladow (KLA);;
Carbamazepin (KLA);µg/l;0.3;0.025;Kladow (KLA);;
AMDOPH (KLA);µg/l;3.0;0.31;Kladow (KLA);;
AMPH (KLA);µg/l;3.0;0.05;Kladow (KLA);;
DP (KLA);µg/l;3.0;0.05;Kladow (KLA);;
Primidon (KLA);µg/l;3.0;0.025;Kladow (KLA);;
Phenobarbital (KLA);µg/l;0.3;0.03;Kladow (KLA);;
Sulfamethoxazol (KLA);µg/l;0.1;0.02;Kladow (KLA);;
Metformin (KLA);µg/l;1.0;0.02;Kladow (KLA);;
Gabapentin (KLA);µg/l;1.0;0.07;Kladow (KLA);;
Valsartansäure (KLA);µg/l;1.5;0.11;Kladow (KLA);;
Valsartan (KLA);µg/l;0.3;0.03;Kladow (KLA);;
Iopamidol (KLA);µg/l;1.0;0.02;Kladow (KLA);;
Iomeprol (KLA);µg/l;1.0;0.02;Kladow (KLA);;
Iopromid (KLA);µg/l;1.0;0.02;Kladow (KLA);;
Amidotrizoesäure (KLA);µg/l;1.0;0.02;Kladow (KLA);;
